ISO_CODE,State-designated protected area,State-designated recreational area,Privately protected area,IPLC-led conservation area,Indigenous territory,Other,Buffer zone,Area under payment for ecosystem services program,Area under community-based natural resources management,State-required sustainable forest production area,Eco-certified production area,Conservation concession,Private recreational area,Conservation agreement,Military training ground,Various
PER,10,10,10,NA,10,10,10,11,NA,10,0.1,10,10,NA,NA,NA
SUR,10,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA
GUY,10,NA,NA,10,10,NA,NA,10,NA,NA,0.1,10,NA,NA,NA,NA
BRA,10,NA,10.1,10,10,10,NA,11,10,NA,0.1,NA,NA,NA,10,NA
GUF,10,NA,NA,NA,10,10,10,NA,NA,NA,10,NA,NA,NA,NA,NA
COL,10,10,10,NA,10,10,NA,10,10,10,0.1,NA,NA,NA,NA,NA
ECU,10,NA,10,NA,10,10,NA,10,10,10,0.1,NA,NA,10,NA,NA
BOL,10.1,NA,10,NA,10,10,NA,10,NA,10,10,NA,NA,10,NA,NA
VEN,10,NA,NA,NA,10,10,NA,NA,NA,10,0.1,NA,NA,10,NA,1
