"","Area under community-based natural resources management","Area under payment for ecosystem services program","Buffer zone","Conservation agreement","Conservation concession","Eco-certified production area","IPLC-led conservation area","Indigenous territory","Military training ground","Other","Private recreational area","Privately protected area","State-designated protected area","State-designated recreational area","State-required sustainable forest production area"
"Area under community-based natural resources management",216582.805621111,650.56758929399,NA,8.70227544323229,NA,NA,1364.24028855771,537.768649197765,0.527877292011066,83660.8149214267,NA,19.4813808853359,26665.8142460915,NA,59.367906953979
"Area under payment for ecosystem services program",650.567589293997,112539.824042296,5194.37039623119,682.431277842932,2166.43260955141,NA,26772.8133987739,6005.51085028444,NA,4400.15078032824,128.356018155577,0.818495885195763,11711.9212390762,NA,6952.09693673972
"Buffer zone",NA,5194.37039623093,153732.864482995,33.2389724831149,2423.23795254637,1.92203464524955,60777.8049758208,NA,NA,132.575894772312,259.80253355204,120.525214336657,770.040546324286,3.99669232714859,20859.9384448813
"Conservation agreement",8.70227544323602,682.431277842932,33.2389724831181,15108.6632626135,NA,NA,11437.6394660519,NA,NA,1682.69040823931,NA,60.8353816609689,1646.87063341026,NA,581.163153344734
"Conservation concession",NA,2166.43260955119,2423.23795254626,NA,12816.642689517,NA,401.524360616988,NA,NA,5.90843511844324,9.24459091335387e-06,0.130788171414002,4.47515193324768,NA,1556.75608642497
"Eco-certified production area",NA,NA,1.92203464524924,NA,NA,33857.4297672472,706.274117612609,NA,NA,4231.36890393274,NA,NA,11250.8849035995,NA,10138.7766759211
"IPLC-led conservation area",1364.24028855765,26772.8133986845,60777.8049758233,11437.6394660517,401.524360617003,706.274117612601,2220360.76672722,9575.82547881457,10273.1874378227,1139109.23017225,0.085982545280505,2504.64279577544,263498.136986886,609.151115838892,109937.81132906
"Indigenous territory",537.768649197752,6005.51085028445,NA,NA,NA,NA,9575.82547881472,266121.117319371,NA,121702.385183442,NA,4.83041758722576,6373.43280359084,NA,74.691162306329
"Military training ground",0.527877292011022,NA,NA,NA,NA,NA,10273.1874378228,NA,36422.1442317112,10304.6942168606,NA,NA,222.416734880746,NA,NA
"Other",83660.814921427,4400.15078032821,132.575894772327,1682.69040823922,5.90843511844308,4231.36890393282,1139109.23017225,121702.385183441,10304.6942168607,2240588.2181648,NA,397.694699689925,724159.443938156,NA,1380.8206913177
"Private recreational area",NA,128.356018155579,259.802533552043,NA,9.24459092831239e-06,NA,0.0859825452813024,NA,NA,NA,1063.07381258523,NA,1.52419309364695,NA,312.339629316379
"Privately protected area",19.4813808853377,0.818495885195432,120.525214336669,60.8353816609638,0.130788171414249,NA,2504.64279577538,4.83041758722462,NA,397.694699689921,NA,13691.8206045352,2517.23812363407,NA,2645.03815233179
"State-designated protected area",26665.8142460914,11711.9212390762,770.040543791378,1646.87063341045,4.47515193324085,11250.8849035995,263498.136986885,6373.43280359081,222.416734880747,724159.443928754,1.52419309364618,2517.23812363404,2510482.96108754,0.118452837605078,209185.719730598
"State-designated recreational area",NA,NA,3.99669232714592,NA,NA,NA,609.151115838963,NA,NA,NA,NA,NA,0.118452837605653,1271.59651727326,NA
"State-required sustainable forest production area",59.3679069539759,6952.09693673918,20859.9384448819,581.163153344724,1556.75608642481,10138.7766759211,109937.81132906,74.6911623063229,NA,1380.8206913177,312.339629316374,2645.03815233179,209185.719730599,NA,747524.321049753
