ISO3,State-designated protected area,non-BPA,Proposed PA,potential BPA not included in Atlas,State-designated recreational area,Indigenous territory,Privately protected area,International designation,IPLC-led conservation area,Other,Buffer zone,TBD,State-required sustainable forest production area
BOL,10,10,10,10,NA,10,10,11,NA,NA,NA,NA,NA
BRA,10,NA,NA,NA,NA,11,10,11,10,NA,NA,NA,NA
COL,10,NA,NA,NA,10,NA,10,11,NA,10,NA,NA,NA
ECU,10,NA,NA,NA,10,NA,NA,11,NA,NA,NA,NA,NA
GUF,10,NA,NA,NA,NA,NA,NA,11,NA,NA,10,NA,NA
GUY,10,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
PER,10,NA,NA,NA,10,NA,10,11,NA,10,10,NA,NA
SUR,11,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
VEN,11,1,NA,NA,NA,NA,NA,11,NA,11,NA,10,10
